time,lte,wifi,wimax,total
20,3050.208,3495.744,6545.952
21,3324.384,7345.632,10670.016
22,4752.384,9093.504,13845.888
23,4752.384,9504.768,14257.152
24,4752.384,9516.192,14268.576
25,4763.808,9504.768,14268.576
26,4752.384,9504.768,14257.152
27,4752.384,9504.768,14257.152
28,4752.384,9504.768,14257.152
29,4752.384,9516.192,14268.576
30,4752.384,9504.768,14257.152
31,4752.384,9504.768,14257.152
32,4752.384,9504.768,14257.152
33,4752.384,9516.192,14268.576
34,4763.808,9504.768,14268.576
35,4752.384,9504.768,14257.152
36,4752.384,9504.768,14257.152
37,4752.384,9504.768,14257.152
38,4752.384,9516.192,14268.576
39,4752.384,9504.768,14257.152
40,4752.384,9504.768,14257.152
41,4752.384,9504.768,14257.152
42,4752.384,9516.192,14268.576
43,4763.808,9504.768,14268.576
44,4752.384,9504.768,14257.152
45,4752.384,9504.768,14257.152
46,4752.384,9504.768,14257.152
47,4752.384,9516.192,14268.576
48,4752.384,9504.768,14257.152
49,4752.384,9504.768,14257.152
50,902.496,9024.96,9927.456
51,0.0,7185.696,7185.696
52,0.0,9516.192,9516.192
53,0.0,9504.768,9504.768
54,0.0,9504.768,9504.768
55,0.0,9504.768,9504.768
56,0.0,9504.768,9504.768
57,0.0,9516.192,9516.192
58,0.0,9504.768,9504.768
59,0.0,9504.768,9504.768
60,0.0,9504.768,9504.768
61,0.0,9516.192,9516.192
62,0.0,9504.768,9504.768
63,0.0,9504.768,9504.768
64,0.0,9504.768,9504.768
65,0.0,9504.768,9504.768
66,0.0,9516.192,9516.192
67,0.0,9504.768,9504.768
68,0.0,9504.768,9504.768
69,0.0,9504.768,9504.768
70,0.0,9516.192,9516.192
71,0.0,9504.768,9504.768
72,0.0,9504.768,9504.768
73,0.0,9504.768,9504.768
74,0.0,9504.768,9504.768
75,0.0,9516.192,9516.192
76,0.0,9504.768,9504.768
77,0.0,9504.768,9504.768
78,0.0,9504.768,9504.768
79,0.0,9516.192,9516.192
80,0.0,9470.496,9470.496
81,0.0,9424.8,9424.8
82,0.0,9196.32,9196.32
83,148.512,8910.72,9059.232
84,308.448,8887.872,9196.32
85,331.296,8750.784,9082.08
86,274.176,8830.752,9104.928
87,319.872,8865.024,9184.896
88,285.6,8830.752,9116.352
89,274.176,8773.632,9047.808
90,262.752,8773.632,9036.384
91,342.72,9024.96,9367.68
92,331.296,8876.448,9207.744
93,274.176,8830.752,9104.928
94,308.448,8887.872,9196.32
95,274.176,8922.144,9196.32
96,262.752,8899.296,9162.048
97,285.6,8876.448,9162.048
98,285.6,8944.992,9230.592
99,262.752,8887.872,9150.624
100,274.176,8876.448,9150.624
101,285.6,8933.568,9219.168
102,262.752,9002.112,9264.864
103,285.6,8990.688,9276.288
104,262.752,9047.808,9310.56
105,274.176,9002.112,9276.288
106,285.6,9036.384,9321.984
107,262.752,9002.112,9264.864
108,285.6,8990.688,9276.288
109,274.176,9047.808,9321.984
110,217.056,9104.928,9321.984
111,159.936,9173.472,9333.408
112,114.24,9207.744,9321.984
113,0.0,9150.624,9150.624
114,22.848,9150.624,9173.472
115,0.0,5414.976,5414.976
116,0.0,9150.624,9150.624
117,11.424,9310.56,9321.984
118,11.424,7162.848,7174.272
119,0.0,7174.272,7174.272
120,0.0,9253.44,9253.44
121,11.424,9321.984,9333.408
122,0.0,8350.944,8350.944
123,0.0,9242.016,9242.016
124,0.0,9219.168,9219.168
125,11.424,9242.016,9253.44
126,11.424,9379.104,9390.528
127,0.0,8305.248,8305.248
128,0.0,9344.832,9344.832
129,11.424,9333.408,9344.832
130,34.272,9356.256,9390.528
131,22.848,9413.376,9436.224
132,0.0,9390.528,9390.528
133,0.0,9356.256,9356.256
134,22.848,9401.952,9424.8
135,11.424,8270.976,8282.4
136,11.424,9230.592,9242.016
137,0.0,9447.648,9447.648
138,0.0,9459.072,9459.072
139,0.0,9447.648,9447.648
140,0.0,9459.072,9459.072
141,0.0,9470.496,9470.496
142,0.0,9516.192,9516.192
143,262.752,9504.768,9767.52
144,308.448,9504.768,9813.216
145,342.72,9504.768,9847.488
146,342.72,9516.192,9858.912
147,342.72,9504.768,9847.488
148,308.448,9504.768,9813.216
149,342.72,9504.768,9847.488
